date,nom,prise_de_parole
1909-12-07,Mais cette difficulté de constituer des caisses de crédit,"il faut l'attribuer encore à autre chose et je crois que cela vaut d'être dit. Elle tient surtout à ce que le paysan, chez nous, n'ose pas aller frapper à la porte de la caisse de crédit agricole, parce qu'il a peur, le jour où il ira y frapper, que l'on dise que ses affaires sont dans un mauvais état et qu'il est à la veille de sombrer."
1909-12-07,Ce que je dis à propos de la caisse de crédit agricole,"je puis le dire des coopératives agricoles. Nous sommes obligés de faire des efforts surhumains pour constituer des coopératives agricoles, et j'avoue que nous n'y arrivons souvent qu'en groupant un nombre infime de cultivateurs, si je le compare au nombre considérable de ceux qui pourraient et qui devraient en faire partie."
1909-12-07,"Mais, alors que je saisis mal les mobiles qui empêchent les agriculteurs de bénéficier du crédit agricole","- je comprends parfaitement les difficultés que rencontrent les coopératives. Le paysan n'aime pas à remplir un trop grand nombre de formalités; or, il est inouï, le nombre des formalités exigées pour qu'une coopérative puisse profiter des avances de la Banque de France."
1909-12-07,François Astier,C'est qu'elle est responsable.
1909-12-07,Gabriel Baron,"Vous qui m'interrompez, mon cher collègue, pouvez-vous garantir l'impartialité de tous les membres de la caisse régionale? Ne savez-vous pas comme moi que trop souvent la politique intervient dans des questions où elle n'a. absolument rien à faire, et que, de ce chef, l'agriculteur n'a pas toutes les garanties voulues ?"
1909-12-07,Gabriel Baron,"J'admets très bien que cette caisse, qui se trouvera engagée demain, puisse donner son avis, mais je voudrais au moins que la société coopérative-, lorsqu'on ne lui fournit aucune raison du rejet de sa demande, ait le droit d'en appeler—je dis d'en appeler seulement — comme partout, soit au ministre, soit à la commission de répartition."
1909-12-07,Jules-Armand Razimbaud,Il y a évidemment quelque chose à faire.
1909-12-07,le ministre de l'agriculture,"Elle y vient, mon cher collègue, je vous en donne l'assurance. Je ne connais pas jusqu'ici un seul exemple de rejet non motivé d'une demande adressée par une société coopérative à une caisse régionale. Quand il y a eu des difficultés, elles m'ont été signalées, et j'ai prié les fonctionnaires du ministère de l'agriculture d'y mettre fin."
1909-12-07,Gabriel Baron,"Je ne doute, certes, pas de votre bonne volonté, monsieur le ministre ; mais j'ai des exemples dans mon dossier."
1909-12-07,le ministre de l'agriculture,Vous voudrez bien me les signaler. Je ne les connais pas.
1909-12-07,Gabriel Baron,"Je n'ai pas voulu les citer, car je tiens toujours à m'écarter autant que possible des personnalités; je pré. fère rester dans les généralités."
1909-12-07,le ministre de l'agriculture,"Ce qui met obstacle à la constitution des coopératives, c'est la difficulté qu'on éprouve à décider les agriculteurs à s'engager solidairement. Voilà la vérité."
1909-12-07,le ministre de l'agriculture,"Mais, pour la paperasserie administrative, comme vous dites, c'est un peu la nécessité qui nous y pousse ; nous sommes obligés d'exiger des garanties de la part des sociétés coopératives. II serait désastreux — c'est une préoccupation que j'ai depuis que je suis au ministère de l'agriculture — de voir une .caisse de crédit ou une coopérative sombrer dans la faillite."
1909-12-07,le ministre de l'agriculture,"Pour éviter ce danger, il est tout naturel que, dans une matière où le crédit se donne non sur un gage, mais sur la situation morale, nous exigions des garanties. (Très bien! très bjène!)"
1909-12-07,Gabriel Baron,"Sans doute me suis-je mal exprimé et mal fait comprendre; je ne demande nullement que les garanties soient diminuées pour la caisse régionale, mais je demande les mêmes garanties pour les coopératives."
1909-12-07,le ministre de l'agriculture,L'erreur est humaine !
1909-12-07,Gabriel Baron,C'est pourquoi je demande qu'on donne à ces sociétés une faculté d'appel dont on n'a le droit de priver aucun justiciable.
1909-12-07,le ministre de l'agriculture,C'est très juste.
1909-12-07,Gabriel Baron,"Eh! bien, il faut mettre absolument à l'abri d'un accès de mauvaise humeur, d'une rancune personnelle ou de représailles politiques toutes les bonnes volontés dignes d'encouragement."
1909-12-07,Gabriel Baron,"Et j'aurai terminé sur ce point quand j'aurai rappelé un voeu qui fut, l'année dernière, voté à l'unanimité au congrès international de l'oléiculture de Toulon; le voici: « Dans le cas où plusieurs coopératives viendraient à se créer dans une même commune, elles devraient être traitées sur le même pied par la caisse régionale. » C'est là, ce me semble, de la simple justice,"
1909-12-07,Gabriel Baron,"Tout coopérateur, ai-je dit, doit être membre d'un syndicat agricole. Pourquoi cette obligation? Quelle en est la cause?"
1909-12-07,Gabriel Baron,"Je pourrais citer de nombreux exemples, d'agriculteurs ayant formellement refusé d'entrer dans une coopérative pourvue pas être membres du syndicat local."
1909-12-07,RUAU,"J'ai terminé. Je demande pardon à la Chambre d'avoir retenu si longtemps son attention. Tous les moyens que j'ai rapidement énumérés sont parfaitement réalisables et me paraissent en véritue capables de remédier à la crise agricole méridionale. Sur ce point, je crois que je ne saurais mieux faire que de résumer ma pensée en rappelant ce que je disais tantôt: la monoculture a conduit notre région à la grave situation présente. Je crois que la polyculture, plus rationnelle, plus souple, se pliant mieux aux exigences de la consommation, peut seule y mettre un terme."
1909-12-07,RUAU,"Lentement, nos agriculteurs comprennent cette nécessité douloureuse de renoncer aux plantations qui, pendant des années, ont porté tout leur espoir."
1909-12-07,RUAU,"Mais il ert de-toute nécessité que le Gouvernement de la République n'oublie, pas que la France est un pays essentiellement agricole et que de tout temps ce sont les campagnes qui ont assuré la meilleure et la plus sure partie de ses ressources ; il faut qu'il nous seconde de tout son pouvoir, qu'il nous aide, dans cette période critique et malaisé de transformation d'un système culturel ancien, en favorisant l'éclosion des coopératives qui seront demain le salut pour l'agriculture."
1909-12-07,RUAU,"En accueillant favorablement les revendications légitimes de l'agriculture, en lui infusant un sang nouveau, en lui permettant de s'orienter vers des destinées nouvelles, vous aurez fait, messieurs, la meilleure des besognes, car vous aurez augmenté la richesse de la France."
1909-12-07,RUAU,"Il faut que M. le ministre de l'agriculture demande et que nous l'aidions à demander l'argent dont il a besoin pour réaliser les réformes dont il sait la nécessité et qui sont promises depuis longtemps à nos paysans ; il faut que ces réformes soient réalisées, si l'on ne veut pas jeter en eux un découragement qui pourrait avoir les plus graves conséquences. Il faut qu'on se souvienne que, de tout temps, nos campagnes ont été les meilleures assises et le plus solide rempart du Gouvernement de la République."
1909-12-07,RUAU,"Toutes les fois qu'enveloppées dans une de ces tourmentes politiques qui ont ébranlé depuis 1870 les assises de notre gouvernement, les populations des grandes villes, plus mouvantes, plus impulsives, ont été secouées jusqu'à perdre leur confiance, jusqu'à se détourner de leur idéal, les populations des campagnes, elles, enracinées dans leurs convictions comme le sont les arbres dans leur sol, ont résisté victorieusement à l'assaut furieux de nos adversaires. Ce sont elles, messieurs, qui ont sauvegardé le régime républicain et nous devons leur payer notre dette de reconnaissance. Elles ont opposé à leurs adversaires le mur d'airain de leurs convictions. C'est grâce à elles, grâce à leur clairvoyance patriotique, à leur robuste sens que toujours la tourmente s'est calmée, que le ciel est redevenu serein, que la République a repris sa marche en avant dans la voie du progrès, de la liberté, de la justice sociale."
1909-12-07,personne,"'assaut furieux de nos adversaires. Ce sont elles, messieurs, qui ont sauvegardé le régime républicain et nous devons leur payer notre dette de reconnaissance. Elles ont opposé à leurs adversaires le mur d'airain de leurs convictions. C'est grâce à elles, grâce à leur clairvoyance patriotique, à leur robustebon sens que toujours la tourmente s'est calmée, que le ciel est redevenu serein, que la République a repris sa marche en avant dans la voie du progrès, do la liberté, de la justice sociale."
1909-12-07,personne,"Epris d'égalité et de justice, il ne faut point que nous considérions comme différents les ouvriers des villes et des campagnes, alors qu'ils sont égaux dans leur travail et que nous portons leurs espoirs communs. Il faut que nous veillons sur leur sort avec une sollicitude pareille et que nous Jeur accordions le plus rapidement possible ét le plus possible tout le bien-être qu'ils pressentent, qu'ils voient autour d'eux et auquel ils ont droit. (Vifs applaudissements.)"
1909-12-07,président,M. le président. La parole est à M. Frédéric Hugues.
1909-12-07,Hugues,"Je prie la Chambre de bien vouloir m'accorder quelques minutes d'attention pour lui soumettre de brèves observations sur un sujet qui voudrait être le plus innocent du monde. Il s'agit des bêtes, non pas de celles que nous représentons en même temps que les électeurs, comme le dit notre collègue l'abbé Lemire, mais de celles qui vivent en liberté dans notre beau pays et qui ne connaissent le régime parlementaire que pour figurer trop souvent comme victimes de nos luttes politiques."
1909-12-07,Hugues,"Je ne m'attacherai pas spécialement aux services que les oiseaux rendent à l'agriculture ; chaque année des voix éloquentes interviennent pour les signaler; de tout temps on a proclamé leur utilité et je me bornerai sur ce sujet a rappeler ce que les oiseaux disent eux-mêmes de leur rôle dans Je choeur de la comédie, quand Aristophane en fait les alliés des hommes contre les dieux :"
1909-12-07,Hugues,"'C'est à nous maintenant que tous les mortels adresseront leurs sacrifices et leurs prières. Rien n'échappe à notre vue et à notre puissance. Nos regards embrassent l'univers; nous préservons le fruit dans la fleur en détruisant ces mille espèces d'insectes voraces nés de la terre qui s'attachent aux arbres et se nourrissent des germes à peine formés dans le calice. Nous détruisons ceux qui, comme un fléau fatal, dévastent les parterres embaumés ; tous les êtres rampants. et rongeurs périssent sous les coups de nos ailes.'"
1909-12-07,Hugues,"Je voudrais en quelques mots* aborder d'une façon plus générale la question des animaux qui vivent avec nous sur la terre. M. le ministre de l'agriculture ne représente pas seulement ici l'immense travail qui se fait par la main de l'homme sur le sol français pour en tirer tant de produit merveilleux; ne reste-t-il pas dans un petit coin de son vaste département, ne fût-ce que dans un bosquet au milieu de la mer embrasée des moissons, le ministre de la nature pour en conserver les beautés et la vie libre? (Très bien ! très bien !)"
1909-12-07,Hugues,"Si, pendant de longues périodes, il y a eu lutte pour savoir qui, des hommes ou des animaux, dominerait sur terre, chacun reconnaîtra qu'elle s'est terminée à notre avantage. L'homme doit-il user de sa victoire pour continuer une guerre d'extermination qui se poursuit sans raison par un reste d'instinct atavique? Telle est la question qui se pose. (Très bien! très bien!)"
1909-12-07,Hugues,"Dans notre naïf orgueil, nous disons bien quand une race vient à disparaître ou à devenir rare qu'il nous manque quelque chose ; mais c'est à la vie en général, au dessein même de la nature qu'elle fait défaut. Chaque espèce, fut-ce le plus petit des oiseaux, est une partie du monde animé dont elle contribue à parfaire l'harmonie. (Très bien ! très bien!)"
1909-12-07,Hugues,"Je me rappelle cette boutade de Toussenel disant vers la moitié du siècle dernier que jusqu'à cette époque on n'avait fait qu'une seule loi à peu près convenable : la loi Grammont. Depuis on a fait beaucoup mieux en s'occupant des gens eux-mêmes, mais j'estime que c'est encore s'en occuper d'une façon des plus utiles et des plus heureuses que de développer la partie la plus délicate de leur nature en les amenant à respecter et à aimer ce qu'il y a de beau et de vivant autour de nous. (Très bien!- très bien 1)"
