date,nom,prise_de_parole
1908-11-21,sous-secrétaireEtat,"Laparoleestà M. le sous-secrétaireEltat,po'«Sx■myan,sous-secrétaired'Etat destrète:etdestélégraphes.Il est certainementlettSacHed'émouvoirla Chambre avec deslettrescommecelles qui viennent d'être8acettetribune."
1908-11-21,EmileChauvin,Je n'ai pas ludeM.EmileChauvin.Jen'aiPasludebl@18sous-secrétaired'Etat des postesetdestélégraphes.Vous n'avez pas lu delettrmaisvousavez indiqué les plainteslevousavezreçuesdes receveuses.
1908-11-21,sous-secrétaireEtat,"Ilp+certainementtrès facile, je le répète,d'ém^°Uv°irlaChambre. avec des plaintesdereceveusesqui ont été déplacées, oneveil*eson':^tédéplacées,ondirSepasdire,par plaisir, mais on sembledif0parcaprice."
1908-11-21,sous-secrétaireEtat,"jecroisn'avoirrien fait de pareil, et monVoïrablecontradicteur,M. Chauvin, a bienvVonilereconnaîtrelui-mêrae. J'ai suiviPe;regleetjeconsidère que, dans un grandûbssonnelcommele nôtre, les règles sontabsolumentnécessaires,car si nous n'enl'itin8pas,ceserait le bon plaisir, le favo^tism^8donts'esttoujours plaint le personr,(T/'èsbien!très bien 1)jenesuistrouvéen présence d'une sid'uiOnquejen'avais pas créée, en face^'nnrCensementnouveau des recettes. Enmêmetempsquedesrecettesmontaientdela3etempsquedes recettes montaient des'a.a2eclasse—et mon raisonnement9naturellementà toutes les recettessiniesetà toutes les recettes composées~!_Vnnombreégal de recettes de 2e classedesCPn.entdansla 3e classe. Pouvais-jerecetelurdansun bureau de 2e classe unreceyprde3eclasse, qui n'était pas au tableai^V.,avancement?Evidemment non. Envertuwancement?Evidemment non. Enêtrentexteformel, un agent ne peutêtreélevéàuneclasse supérieure que s'ilesta,!ta,nleaud'avancement de classe ouM:keaIdechangementde grade."
1908-11-21,Chauvin,Alors on a violé cetexte£ndantquinze ans ?
1908-11-21,sous-secrétaireEtat,"AntérieurePOste1estvrai,on a maintenu dans leurspostesrt,sreceveursdontlesbureauxétaientCdtainsreceveurs dont les bureauxétaientri;iasscsmais on en a aussi déplacéd'autres."
1908-11-21,Chauvin,"e,q'Ie*Pasvouluagir ainsi et c'est parceraQâealappliquéune règle qui est une ga'e,%t11,PourIepersonnel que vous venez^^ttiaMlci!(Applaudissements.)Al.Chauvin.Alors, vous la violezencorpwrencherministre!"
1908-11-21,sous-secrétaireEtat,bi*lesous-secrétairedEtat. Je vous enPlcif3rr
1908-11-21,sous-secrétaireEtat,"Je vous enPlcif3rr""511chercollègue, laissez-moi m'exvIolée!Yousverrez que je ne l'ai jamaisaPPorteralétabliun règlement. J'ai puapporterdesatténuationsà la règle générale,rn,istoujoursenc,,onformitéaveccetteersettsnsjamais viser des cas particuOuspaJoursdans l'intérêt du personnel."
1908-11-21,sous-secrétaireEtat,"S~'letabissezcroire que je ne suis pas liéparletableaud'avancement. Voici le texterleservVi»ide l'instruction générale«Dans1lce,lepostes :«asiesservIcesextérieurs, pour obte-"
1908-11-21,sous-secrétaireEtat,n'ai pas voulu les déplacer pour six mois ou un an.
1908-11-21,Emile Chauvin,Je vous demande d'aller jusqu'au bout dans la même voie.
1908-11-21,sous-secrétaireEtat,"Enfin, j'ai décidé de rembourser les frais de déménagement à ceux qui étaient déplacés. (Très bien ! très bien!) Pouvais-je faire mieux?"
1908-11-21,Bedouce,Nos collègues étaient-ils du même avis?
1908-11-21,le sous-secrétaire d'Etat,"Oui, monsieur Bedouce, tous ceux de nos collègues qui sont venus chez moi m'entretenir de situations pareilles ont été unanimement d'avis, après explications, qu'à ma place, ils auraient agi exactement comme moi. (Applaudissements. )"
1908-11-21,Bedouce,Cela m'étonne.
1908-11-21,le sous-secrétaire d'Etat,"Cela peut vous étonner, mais c'est la vérité."
1908-11-21,M. Chauvin,"Je veux bien accepter d'attendre pour ceux qui réunissent les conditions voulues pour figurer au tableau d'avancement, mais je ne puis aller plus loin."
1908-11-21,le sous-secrétaire d'Etat,"Voyez, en effet, ce que vous me proposez. Vous me demandez de mettre dans un poste d'avancement une receveuse ou un receveur qui serait au tableau depuis un jour, alors que beaucoup d'autres receveurs sont au tableau depuis six ou sept ans et attendent impatiemment un poste d'avancement. Est-ce que cela serait juste, est-ce que cela serait équitable? (Très bien! très bien!) Vous ne pouvez pas le penser un seul instant."
1908-11-21,Bedouce,"Eh bien oui! j'accepte, dans les conditions que je viens de vous dire, d'attendre pour ceux qui réunissent les conditions voulues pour figurer au tableau d'avancement, mais je ne puis aller au delà."
1908-11-21,le sous-secrétaire d'Etat,"Vous prétendez, mon cher collègue, que je n'ai pas le moyen de savoir quels sont ceux qui pourront être inscrits au tableau d'avancement de 1909. Je vous demande pardon ! J'ai un moyen et un moyen sûr."
1908-11-21,le sous-secrétaire d'Etat,"A la commission centrale, nous n'examinons que les candidatures des receveuses ou receveurs déjà proposés par les commissions départementales. Les commissions départementales se sont réunies ; elles ont fait des propositions. Pour les receveurs qui en sont l'objet je veux bien attendre, mais je ne puis aller au delà."
1908-11-21,le sous-secrétaire d'Etat,"Permettez-moi maintenant, messieurs, de dire un mot de cette question des déplacements d'office dont a parlé l'honorable M. Chauvin. Il vous a dit, et on a répété à profusion dans la presse professionnelle et dans les papiers qui vous ont été distribués à profusion, qu'il s'agissait là de déplacements d'office. Quelle étrange erreur! et comment est-il possible de se laisser aller à une pareille confusion? Des déplacements d'office, cela! Mais alors, nous en faisons tous les jours ! Quand la tournée d'un facteur est supprimée par suite de la création d'un établissement de facteur receveur, nous sommes obligés de déplacer le facteur et de le remplacer par un facteur ayant passé l'examen. Nous ne pouvons pas y maintenir un facteur qui n a pas passé d'examen et qui ne se trouve pas par conséquent dans les conditions requises. De même, quand nous transformons un établissement de facteur receveur en recette simple des postes de 3e classe, nous y maintenons le facteur receveur s'il a passé un examen spécial et s'il a été reconnu apte à remplir les fonctions de receveur ; mais s'il n'a pas satisfait à cet examen, nous le déplaçons, et nous ne pouvons faire autrement. (Très bien! très bien!)"
1908-11-21,SIMYAN,"Au cours de cette entrevue, j'ai bien voulu vous exposer les raisons d'ordre qui ont motivé ma décision et vous ai donné la preuve de ma grande sollicitude à l'égard des receveurs changés de résidence, en vous faisant remarquer: qu'il s'efforçait, dans son application, de sauvegarder les intérêts de chacun."
1908-11-21,SIMYAN,"prises depuis longtemps, et que, dès le mois de septembre, je les faisais connaître à l'association dès receveurs. Voici comment s'exprime la circulaire de l'association à ce sujet : « Au cours de cette entrevue, M. Simyan a bien voulu nous exposer les raisons d'ordre qui ont motivé sa décision et nous a donné la preuve de sa grande sollicitude à l’égard des receveurs changés de résidence, en nous faisant remarquer: qu'il s'efforçait, dans son application, de sauvegarder les intérêts de chacun."
1908-11-21,LE SOUS-SECRETAIRE D'ETAT,"Dans cet ordre d'idées, M. le sous-secrétaire d'Etat nous a fait connaître que l'adnistration s'attache :1° A nommer les receveurs déplacés dans des bureaux d'un rapport équivalent, sinon supérieur à celui qu'ils quittent, en recherchant, en outre, toute combinaison permettant de les appeler, autant que possible, dans des recettes de la région où ils habitaient antérieurement ; 2° A maintenir, à leur poste : a) Les receveurs et receveuses des bureaux qui passent à une classe supérieure, lorsque ces comptables figurent au tableau de grade ; b) Les receveurs de bureaux passés à la classe inférieure, s'ils sont à la veille d'être admis à faire valoir leurs droits à la retraite, ou si leurs intérêts leur commandent de demeurer dans leur résidence, à condition, toutefois, qu'ils acceptent la réduction de leur traitement au maximum de leur nouvelle classe."
1908-11-21,LE PRESIDENT,"« Enfin, elle a décidé d'allouer une indemnité de déplacement aux receveurs ainsi changés de. résidence, par mesure administrative."
1908-11-21,SIMYAN,"Cette circulaire, messieurs, vous indique quel est le sentiment du personnel sur cette question. Elle vous montrera, je l'espère, que les intérêts des receveurs, j'entends de l'ensemble des receveurs, n'ont pas été sacrifiés dans les mesures de justice que j'ai cru devoir prendre."
1908-11-21,LE PRESIDENT,"Je vous demande, messieurs, de vous prononcer. Je ne puis accepter l'ordre du jour dé l'honorable M. Chauvin, qu'avec les réserves formelles que j'ai indiquées au coursfde mes observations."
1908-11-21,CHAUVIN,"Si M. Chauvin veut bien se rallier à cet ordre du jour ainsi modifié, je suis prêt à vous demander de vouloir bien également l'adopter."
1908-11-21,LE SOUS-SECRETAIRE D'ETAT,"Ce sont des mesures qui ne touchent pas du tout à la règle. M. Emile Chauvin. Vous nous avez dit : Bien que j'aie l'intention de faire appliquer la règle d'une façon rigoureuse, je surseoirai à son application pour ceux qui sont déjà au tableau et ceux qui sont en situation d'y être."
1908-11-21,CHAUVIN,"Je vous ai indiqué et je vous répète qu'il y a en ce moment, à ma connaissance, au moins trois fonctionnaires qui gèrent des bureaux d'une classe différente de la leur, qui y sont donc en violation de votre règle ; il y en a deux à Paris et un à Noisy-le-Sec; ces fonctionnaires sont dans des bureaux dont la classe ne correspond pas à leur classe de traitement personnel. Par conséquent, trois fois au moins, votre règle est en ce moment inappliquée — et par vous-même."
1908-11-21,LE SOUS-SECRETAIRE D'ETAT,"Pardon, ceux qui sont au tableau, je les ai maintenus."
1908-11-21,CHAUVIN,"Je vous ai indiqué et je vous répète qu'il y a en ce moment, à ma connaissance, au moins trois fonctionnaires qui gèrent des bureaux d'une classe différente de la leur, qui y sont donc en violation de votre règle ; il y en a deux à Paris et un à Noisy-le-Sec; ces fonctionnaires sont dans des bureaux dont la classe ne correspond pas à leur classe de traitement personnel. Par conséquent, trois fois au moins, votre règle est en ce moment inappliquée — et par vous-même."
1908-11-21,CHAUVIN,"Laissons donc de côté la prétendue règle inflexible et amenons le débat à son véritable point. Ce qui nous divise, ce n'est point la règle, c'est le mode de son application."
1908-11-21,CHAUVIN,"Ce que je vous demande, ce que vos agents vous demandent, c'est de surseoir."
1908-11-21,LE SOUS-SECRETAIRE D'ETAT,Ils ne le demandent pas.
1908-11-21,CHAUVIN,"Si vous voulez engager une discussion àieetégard, j'y suis prêt."
1908-11-21,LE SOUS-SECRETAIRE D'ETAT,"Vous avez apporté à la Chambre des arguments émouvants. Toutes les fois que l'on est venu vous parler dans votre cabinet, avez-vous dit, on -en est sorti convaincu 1 Vous avez exposé aussi qu'un peintre — vous n'avez pas dit si c'était un aquarelliste (Sourires) — avait versé des larmes abondantes à propos d'un déplacement imposé à une receveuse des postes. Le mari a du. être bien inquiet lorsqu'il a vu ce peintre sangloter. (On rit.)"
